id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,cmc_rank,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap
22461,Hashflow,HFT,hashflow,117,2022-10-31T07:02:20.000Z,"collectibles-nfts,decentralized-exchange-dex-token,defi,gaming,interoperability,dao,ethereum-ecosystem,binance-smart-chain,dex,binance-launchpool,coinbase-ventures-portfolio,avalanche-ecosystem,solana-ecosystem,dcg-portfolio,dragonfly-capital-portfolio,electric-capital-portfolio,fabric-ventures-portfolio,galaxy-digital-portfolio,polygon-ecosystem,arbitrum-ecosytem,cross-chain,optimism-ecosystem,jump-crypto,dwf-labs-portfolio",,447829013.39909995,1000000000,430,0.14480548944416108,3466178.26450425,0.07161424,1.20745482,3.92717689,64848099.47255244
8258,CUDOS,CUDOS,cudos,34,2021-01-13T00:00:00.000Z,"cosmos-ecosystem,vr-ar,ai-big-data,distributed-computing,gaming,scaling,video,algorand-ecosystem,metaverse,exnetwork-capital-portfolio,animoca-brands-portfolio,osmosis-ecosystem,layer-1,dwf-labs-portfolio,depin",10000000000,6817109306.412348,10000000000,459,0.008661968139699546,534350.74308787,-0.13981473,-0.6298146,-3.19152642,59049583.616993025
22289,Myria,MYRIA,myria,51,2022-10-19T09:21:55.000Z,"collectibles-nfts,zero-knowledge-proofs,gaming,layer-2,gaming-guild",50000000000,22910619944,50000000000,471,0.0024893096715937132,1455782.36976199,0.77684598,5.65064038,23.76349415,57031627.808807015
9175,MOBOX,MBOX,mobox,182,2021-04-08T00:00:00.000Z,"collectibles-nfts,defi,gaming,yield-farming,binance-launchpool,metaverse,play-to-earn,bnb-chain,dwf-labs-portfolio",550322467,392730116,549738787,478,0.1431570984178264,11829276.76019689,-0.67365262,-1.60126524,-3.58560249,56222103.867856376
29933,Undeads Games,UDS,undeads-games,7,2024-05-01T13:47:04.000Z,"gaming,ethereum-ecosystem",250000000,43549791.385,250000000,490,1.2481717944009565,397203.08398671,1.46445966,4.2674784,-12.66740515,54357621.258802764
10631,Gods Unchained,GODS,gods-unchained,65,2021-10-29T09:56:03.000Z,"collectibles-nfts,gaming,entertainment,ethereum-ecosystem,metaverse,play-to-earn,okx-ventures-portfolio",500000000,317361112.0649,500000000,501,0.16721763100789827,897654.51466817,-1.1124819,-3.07674392,-0.47280886,53068373.3335247
9674,Wilder World,WILD,wilder-world,47,2021-05-10T00:00:00.000Z,"vr-ar,collectibles-nfts,gaming,metaverse,polkastarter,animoca-brands-portfolio,skyvision-capital-portfolio",500000000,260601312.51275027,500000000,503,0.20282238412817502,668682.45266006,-0.10168875,-3.75579014,-9.36319965,52855779.51076762
11346,RACA,RACA,radio-caca,213,2021-08-20T00:00:00.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn,mvb,bnb-chain,dwf-labs-portfolio",500000000000,373653438436.6369,429611671769.97076,513,0.0001344429510530467,2664659.1773091,-0.88207634,-0.30543803,1.4182294,50235070.93453937
9119,Alien Worlds,TLM,alien-worlds,193,2021-04-06T00:00:00.000Z,"collectibles-nfts,gaming,entertainment,dao,binance-launchpool,metaverse,play-to-earn,animoca-brands-portfolio,bnb-chain",10000000000,4614034868.5118,6470527337.7142,519,0.010575238177013134,7256903.21062798,-0.70792805,-1.56561303,-0.00495157,48794517.69155576
6554,GamerCoin,GHX,gamercoin,35,2020-08-12T00:00:00.000Z,"gaming,binance-smart-chain,paal-ecosystem",,649965123.3557609,808000000,530,0.0714601551251426,1126779.82970449,-1.41647747,1.05151969,6.20429498,46446608.54093512
32506,Matr1x,MAX,matr1x,28,2024-08-02T05:10:43.000Z,"gaming,entertainment,hashkey-capital-portfolio,animoca-brands-portfolio,okx-ventures-portfolio",800000000,130520000,800000000,532,0.3530962379186285,11286646.04418013,-0.08499196,-0.90926805,15.73884497,46086120.97313939
31704,Pirate Nation,PIRATE,pirate-nation,30,2024-06-09T07:31:27.000Z,"collectibles-nfts,gaming,a16z-portfolio",1000000000,237813528,1000000000,533,0.19290735277124074,581730.41146289,0.05624586,-0.56174346,-1.93846495,45875978.13966934
21351,Sweat Economy,SWEAT,sweat-economy,68,2022-09-13T08:15:37.000Z,"sports,collectibles-nfts,gaming,staking,near-protocol-ecosystem,move-to-earn",21867346500.41,6951256638.74,21352614719.302,539,0.006490277330029513,5650949.80651221,-0.23246748,3.08430411,-7.99804285,45115583.37763137
8615,Ethernity Chain,ERN,ethernity-chain,81,2021-02-28T00:00:00.000Z,"collectibles-nfts,gaming,layer-2,metaverse,polkastarter",30000000,22038176.82697954,30000000,540,2.0358031907576586,3941599.37004928,0.26701693,0.50203897,-2.66562961,44865390.70284644
6951,Reef,REEF,reef,221,2020-09-08T00:00:00.000Z,"hybrid-pow-npos,media,enterprise-solutions,gaming,entertainment,payments,wallet,binance-launchpool,metaverse,web3,reef-chain",,22821409581,22821409581,541,0.0019571023805369276,52035303.46307135,-0.17367192,25.32119052,79.94913552,44663835.01818334
31504,Ultiverse,ULTI,ultiverse,46,2024-06-03T15:53:14.000Z,"gaming,ethereum-ecosystem,binance-smart-chain",10000000000,2240000000,10000000000,546,0.01938630661130009,5206568.71839289,-2.28778989,-7.22599475,9.22083811,43425326.8093122
22710,VIDT DAO,VIDT,vidt-dao,56,2019-04-05T00:00:00.000Z,"cybersecurity,platform,services,ai-big-data,enterprise-solutions,collectibles-nfts,gaming,interoperability,iot,smart-contracts,binance-smart-chain,play-to-earn,web3",1000000000,837071066,1000000000,561,0.049536628506674674,9746326.60861156,-0.50847053,-0.57108957,4.42752917,41465678.43012816
10746,Biswap,BSW,biswap,230,2021-07-02T00:00:00.000Z,"collectibles-nfts,decentralized-exchange-dex-token,defi,gaming,staking,yield-farming,amm,dex,metaverse,play-to-earn,bnb-chain",700000000,501740696,637621043,582,0.07552955151709757,16539638.9063626,-0.46974084,0.86245737,-1.92713912,37896249.74675639
17145,League of Kingdoms Arena,LOKA,league-of-kingdoms,73,2022-01-11T15:44:13.000Z,"collectibles-nfts,gaming,entertainment,ethereum-ecosystem,binance-launchpad,a16z-portfolio,polygon-ecosystem,skyvision-capital-portfolio",500000000,177007237.08582994,213212474.7829091,589,0.20650130150535076,5259013.15116601,-0.18196131,-3.16309882,4.98800839,36552224.83409008
1757,FUNToken,FUN,funtoken,74,2017-06-27T00:00:00.000Z,"gambling,marketplace,defi,gaming,payments,pantera-capital-portfolio",,10843201660.398026,10843201660.398026,588,0.003371283686511575,842891.45446394,0.09310056,2.07377115,6.96554839,36555508.867255084
30825,KARRAT,KARRAT,karrat,23,2024-04-22T16:08:53.000Z,"gaming,ethereum-ecosystem,governance",1000000000,111284724,1000000000,618,0.29846573794774145,396904.50147769,-0.23990545,0.19950104,-7.46408962,33214677.270970732
4189,Ultra,UOS,ultra,62,2019-07-30T00:00:00.000Z,"platform,collectibles-nfts,gaming,payments,metaverse",,384741464.4028,1000000000,624,0.08487856504472129,562156.92790417,-0.47262209,3.7135444,-1.83165823,32656303.411714382
29241,GameStop,GME,gme,158,2024-01-31T11:47:19.000Z,"gaming,memes,solana-ecosystem,dwf-labs-portfolio",,6885214218,6885214218,617,0.004825507586593237,13311048.39836437,0.33468798,2.68050729,59.84751403,33224653.444278624
14136,Zukiverse,ZUKI,zuki-moba,20,2021-11-09T05:55:26.000Z,"collectibles-nfts,gaming,play-to-earn,launchzone,vbc-ventures-portfolio,bnb-chain",100000000,36819022.19755647,100000000,626,0.8829881516200329,9155.31187463,-0.00180644,3.64559653,-0.81861442,32510760.35467735
14822,Victoria VR,VR,victoria-vr,27,2021-11-19T05:45:39.000Z,"vr-ar,ai-big-data,collectibles-nfts,gaming,ethereum-ecosystem,metaverse,play-to-earn",16800000000,5336247367.954846,16800000000,628,0.006043212391296105,5009749.42369279,0.27573793,-1.14698851,-4.23219489,32248076.21704595
29273,Matr1x Fire,FIRE,matr1x-fire,26,2024-02-02T09:15:31.000Z,"collectibles-nfts,gaming,hashkey-capital-portfolio",,25178481.98365751,161893916,630,1.2775735801561452,3370048.38197025,-0.16316179,6.92140137,34.72138773,32167363.370758325
15678,Voxies,VOXEL,voxies,135,2021-12-14T12:02:47.000Z,"collectibles-nfts,gaming,binance-launchpad,play-to-earn",300000000,190117845.256504,300000000,640,0.16226392762591038,10730446.19946726,-1.69431795,2.1899378,7.48138984,30849268.283095393
11212,Star Atlas,ATLAS,star-atlas,84,2021-08-11T00:00:00.000Z,"collectibles-nfts,gaming,solana-ecosystem,metaverse,petrock-capital-portfolio,play-to-earn",,16798924108.054,36000000000,643,0.0018137737049692072,1527375.2888768,-0.50351253,1.87653758,1.68161953,30469446.81896164
5429,DEAPcoin,DEP,deapcoin,71,2020-04-10T00:00:00.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn,bnb-chain",,26978413910.32895,29892900001.328953,644,0.001124248402736739,896333.73128556,0.19082268,1.0529542,-0.6685029,30330438.74705794
7461,PlayDapp,PDA,playdapp,94,2020-10-20T00:00:00.000Z,"gaming,ethereum-ecosystem,metaverse,polygon-ecosystem",,601810482,700000000,655,0.048118427490172734,3882823.23584113,-0.45651641,2.18239476,3.14525088,28958174.040942904
11783,GameFi.org,GAFI,gamefi,32,2021-09-09T09:16:09.000Z,"gaming,launchpad,metaverse,polkafoundry-red-kite,play-to-earn,icetea-labs,animoca-brands-portfolio,dwf-labs-portfolio",,10945063.1828,14954970.323,663,2.593338692434518,240511.10046148,-2.46820164,-4.55397494,-2.66215289,28384255.843095735
4275,COMBO,COMBO,combo-network,107,2019-08-21T00:00:00.000Z,"media,collectibles-nfts,gaming",,71051748,71051748,660,0.4041915573206348,1357404.34439218,-0.45220092,1.73639973,7.45276097,28718516.674473297
23397,Games for a Living,GFAL,games-for-a-living,44,2023-02-04T23:52:41.000Z,"collectibles-nfts,gaming,binance-smart-chain,play-to-earn,seedify",10000000000,2612824168.335333,10000000000,689,0.010007465411671601,2684039.16760931,0.06598037,-1.42065535,-4.45328311,26147747.491395462
3816,Verasity,VRA,verasity,134,2019-04-03T00:00:00.000Z,"ai-big-data,collectibles-nfts,gaming,entertainment,payments,staking,video,metaverse",100249906818,9930514635,98930514635,693,0.0025763996083858595,4042186.74680636,0.08073953,1.84864325,3.09724216,25584974.016684048
15463,SIDUS,SIDUS,sidus,54,2021-12-15T14:37:58.000Z,"ai-big-data,collectibles-nfts,gaming,metaverse,play-to-earn,animoca-brands-portfolio,okx-ventures-portfolio",,9356868845,21352793618.35517,709,0.0026306834551996765,541577.23582526,-0.35863957,2.34019067,1.40329216,24614960.063014805
28249,ZTX,ZTX,ztx,27,2023-10-17T06:26:47.000Z,"gaming,metaverse,arbitrum-ecosytem",10000000000,3635135938,10000000000,710,0.006749376642433942,11565273.98343933,-1.60388824,3.26747162,27.47905785,24534901.592009395
7158,BurgerCities,BURGER,burger-cities,77,2020-09-24T00:00:00.000Z,"decentralized-exchange-dex-token,defi,gaming,yield-farming,amm,arbitrum-ecosytem,bnb-chain",63000000,56894126.35510815,57269128.08932509,734,0.3909116248432606,5320518.24276258,-0.49562356,-0.64930446,-11.44057878,22240575.377513103
28479,The Root Network,ROOT,the-root-network,24,2023-11-21T04:58:56.000Z,"gaming,ethereum-ecosystem,metaverse,layer-1",12000000000,1038925778,12000000000,746,0.02029847783820908,5316812.19774514,-1.16367977,7.54296308,6.92787073,21088611.880277127
10630,Guild of Guardians,GOG,guild-of-guardians,36,2021-12-22T02:56:03.000Z,"gaming,entertainment,play-to-earn",1000000000,627634001.299,1000000000,747,0.03357289533451624,551543.22154908,2.15966966,0.29208595,-1.37576741,21071490.633994956
30950,MON Protocol,MON,mon,40,2024-05-27T08:12:04.000Z,gaming,1000000000,132929034.63,1000000000,757,0.1532354042520271,4658085.64339567,-0.80370518,1.3979975,9.56674427,20369434.35835976
15563,Cornucopias,COPI,cornucopias,44,2021-12-03T23:51:08.000Z,"collectibles-nfts,gaming,entertainment,ethereum-ecosystem,binance-smart-chain,metaverse,play-to-earn,cardano-ecosystem,web3,cardano",,848670162,3840000000,760,0.023708294702062833,272996.80788654,-0.3192375,-5.21056276,-9.28975523,20120522.305543408
4710,Cere Network,CERE,cere-network,28,2021-11-08T13:18:17.000Z,"ai-big-data,distributed-computing,gaming,substrate,social-token,binance-labs-portfolio,polkastarter,dao-maker,arrington-xrp-capital-portfolio,okx-ventures-portfolio,depin",,6939923952,10000000000,781,0.002685108899140906,381915.89483388,0.20628527,-2.06133516,-6.87836982,18634451.562876325
26032,Moon Tropica,CAH,moon-tropica,6,2023-05-26T12:00:35.000Z,"gaming,ethereum-ecosystem",3500000,2236269,3500000,789,7.981790634518163,65376.03017436,0.00313029,-8.41917941,-5.49562515,17849430.960463297
9103,GAMEE,GMEE,gamee,111,2021-04-02T00:00:00.000Z,"collectibles-nfts,gaming,polygon-ecosystem,play-to-earn,animoca-brands-portfolio,telegram-bot,toncoin-ecosystem",,1213629976.1206462,3180000000,813,0.013835921375355489,850473.02530987,0.84467645,1.41438998,4.14377135,16791688.928379823
29978,Apeiron,APRS,apeiron,13,2024-03-26T12:28:29.000Z,"ai-big-data,gaming",1000000000,87630814,1000000000,826,0.18265653945115848,3243891.18884705,0.47422639,2.2363135,-9.72839101,16006341.23452813
11367,Aurory,AURY,aurory,40,2021-10-24T16:58:08.000Z,"collectibles-nfts,gaming,solana-ecosystem,metaverse,play-to-earn,skyvision-capital-portfolio,dwf-labs-portfolio",,61758692.2,100000000,834,0.246232371490031,208329.44560128,-0.3127756,1.89172024,-9.35075272,15206989.24052888
9637,Altura,ALU,altura,88,2021-05-07T00:00:00.000Z,"marketplace,collectibles-nfts,gaming,metaverse,oxbull,bnb-chain",,719755021,990000000,856,0.01999896081019258,10821793.24287437,-0.27055429,-1.29652388,3.00749334,14394352.457918337
12319,DeFi Kingdoms,JEWEL,defi-kingdoms,65,2021-10-05T03:06:11.000Z,"collectibles-nfts,decentralized-exchange-dex-token,gaming,harmony-ecosystem",,113537457.11225379,121010985.61186135,872,0.12330371238351936,10349.15518823,-0.0563774,2.11552269,15.67121716,13999589.956525506
29574,Ben the Dog,BENDOG,ben-the-dog,28,2024-02-28T11:57:14.000Z,"gaming,memes,solana-ecosystem",,999780947.4,999994577.83,863,0.014153270704672519,2428316.97695196,1.65011291,-6.25902713,82.82531873,14150170.393926157
10744,zkRace,ZERC,derace,96,2021-07-02T00:00:00.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn,animoca-brands-portfolio,bnb-chain,animal-racing",120000000,120000000,120000000,890,0.11156708458796613,78485.49198922,-0.7871034,2.56784986,-4.47824382,13388050.150555937
29037,Gaimin,GMRX,gaimin,33,2024-03-26T04:01:53.000Z,"platform,ai-big-data,distributed-computing,collectibles-nfts,gaming,dapp,binance-smart-chain,fan-token,layer-2,solana-ecosystem,seedify,depin,cmc-labs",,13996067298,100000000000,894,0.0009495170699422281,95956.26537094,-0.6879009,-0.9236153,-19.61271156,13289504.811511198
17000,Creo Engine,CREO,creo-engine,41,2022-01-07T16:05:23.000Z,"collectibles-nfts,gaming,binance-smart-chain,metaverse,play-to-earn",1000000000,290296616,788886709,967,0.03725100717795838,1564021.66726772,-0.51752858,18.83705479,9.00663636,10813841.326353027
22320,HELLO Labs,HELLO,hello-labs,46,2022-10-20T13:00:42.000Z,"media,platform,gaming,entertainment,ethereum-ecosystem,binance-smart-chain,web3",,630523787.1363546,1000000000,970,0.017070715405358025,958608.3582623,-0.10528971,-1.23553768,-2.24132852,10763492.126513252
7590,Dvision Network,DVI,dvision-network,33,2020-11-04T00:00:00.000Z,"collectibles-nfts,gaming,ethereum-ecosystem,metaverse,mvb,injective-ecosystem,bnb-chain",1000000000,785196290,1000000000,974,0.013595298247331388,528674.43842567,-0.93410385,1.95658356,1.16515896,10674977.74524811
15142,Katana Inu,KATA,katana-inu,43,2021-11-25T02:45:24.000Z,"gaming,memes,metaverse,play-to-earn",,27226308014,50000000000,964,0.0003983022631226363,412410.15809401,-0.56821857,12.78783204,14.83890614,10844300.098450169
19722,BreederDAO,BREED,breederdao,26,2022-04-22T10:27:28.000Z,"gaming,dao,dwf-labs-portfolio",1000000000,656493789,896771567,977,0.016118786504200455,342922.65971623,-0.12186423,-0.21049416,-5.37936104,10581883.226224622
24381,Octokn,OTK,octo-gaming,15,2023-04-13T09:59:16.000Z,"gaming,solana-ecosystem",,303136890.05,1199955821.96,1000,0.032384845819117436,116470.79138061,-0.50222334,9.57261121,16.42227764,9817041.446356004
31185,Cross The Ages,CTA,cross-the-ages,12,2024-05-10T08:38:13.000Z,gaming,500000000,67015335.51731949,500000000,1011,0.14334877944553406,4539137.89730663,-0.28463053,0.65805518,44.07648678,9606566.550540697
11035,Splintershards,SPS,splintershards,60,2021-07-24T00:00:00.000Z,"collectibles-nfts,gaming,play-to-earn,animoca-brands-portfolio,bnb-chain",3000000000,1327940171.1578517,1327940171.1578517,1012,0.007214848835758056,17276.08169424,-0.56952161,1.94995184,4.36705704,9580887.59783458
20497,WAGMI Games,WAGMIGAMES,wagmi-game-2,23,2022-06-07T16:23:51.000Z,"collectibles-nfts,gaming,play-to-earn",2200000000000,1804354666195,2200000000000,1022,5.169410724975874e-06,1176368.70628824,0.22226464,0.53777401,-7.56631275,9327450.363088695
10729,UFO Gaming,UFO,ufo-gaming,60,2021-06-30T00:00:00.000Z,"platform,collectibles-nfts,gaming,metaverse,play-to-earn",,25757575757575.5,25757575757575.5,1020,3.630629337465918e-07,93248.44065661,-0.69129127,0.24121594,-5.24841596,9351621.020745452
16678,NFT Worlds,WRLD,nft-worlds,42,2021-12-30T09:55:36.000Z,"collectibles-nfts,gaming,metaverse",5000000000,712090664.5600001,5000000000,1027,0.012865815864880814,7590.13079168,0.01468461,-0.09653472,-16.27924573,9161627.36932957
9194,Saito,SAITO,saito,38,2021-04-22T00:00:00.000Z,"gaming,okx-ventures-portfolio,layer-1",8000000000,1979292275,3000000000,1036,0.004502447337629398,32205.27261182,-0.46344578,0.088579,-2.18714054,8911659.233964184
1883,Adshares,ADS,adshares,35,2017-08-12T00:00:00.000Z,"marketing,gaming,metaverse,bnb-chain",38758206,38749438.291062,38758206,1058,0.21235369658947104,438.03346031,0.0037038,-1.02586008,-7.70109389,8228586.46187261
8985,Efinity Token,EFI,efinity,66,2021-03-29T00:00:00.000Z,"collectibles-nfts,gaming,polkadot-ecosystem,metaverse,okx-ventures-portfolio",2000000000,86915138.61409593,2000000000,1073,0.09025530570016446,0,-0.06572878,0.0819065,-0.75982002,7844552.405587397
20886,Astrafer,ASTRAFER,astrafer,47,2022-07-06T02:24:18.000Z,"gaming,ethereum-ecosystem,polygon-ecosystem,animoca-brands-portfolio",888077888,156417090,888077888,1081,0.04865138174045722,316.72900815,-0.95107807,-12.57758516,-16.61243881,7609907.556321453
29461,Devve,DEVVE,devve,14,2024-02-20T01:53:02.000Z,"marketplace,real-estate,gaming,payments,smart-contracts",300000000,53073184.74792751,100000000,1082,0.14322272873451827,161135.26604228,0.54268435,-6.69404982,-15.78775435,7601286.342229394
9656,CateCoin,CATE,catecoin,30,2021-05-09T00:00:00.000Z,"collectibles-nfts,defi,gaming,entertainment,memes,staking,wallet,dapp,launchpad,play-to-earn,web3,oxbull,bnb-chain,cat-themed",,44104656629774,60000000000000,1084,1.6972824757663533e-07,19412.03810727,-0.38667105,3.24098267,-1.55287331,7485806.079740772
18345,QORPO WORLD,QORPO,qorpo,14,2022-02-24T08:10:29.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn,bullperks-launchpad,kommunitas-launchpad",,83343999.993334,749690000,1095,0.08717522831540421,203799.16622773,0.1644861,-4.96987468,19.17022923,7265532.228137938
29605,GAM3S.GG,G3,gam3s-gg,15,2024-03-01T06:28:15.000Z,"gaming,ethereum-ecosystem,web3,arbitrum-ecosytem",1000000000,173835224.11958024,1000000000,1096,0.04168511748394756,377864.78285669,-0.36240557,-1.12806278,-4.29294022,7246341.7402730575
28868,GameGPT,DUEL,duel,42,2023-12-29T01:09:12.000Z,"ai-big-data,collectibles-nfts,gaming,entertainment,staking,cms-holdings-portfolio,animoca-brands-portfolio",10000000000,2954764892,9979000000,1092,0.002480584340254613,1258846.83634769,1.60011536,-5.14753257,13.38335376,7329543.5202293135
9892,YooShi,YOOSHI,yooshi,42,2021-05-18T00:00:00.000Z,"collectibles-nfts,gaming,bnb-chain",1000000000000000,370900886785774,1000000000000000,1100,1.939220198148526e-08,16792.08219077,0.00043143,2.0734405,-7.58749215,7192584.911661726
2827,Phantasma,SOUL,phantasma,23,2018-05-28T00:00:00.000Z,"platform,ai-big-data,enterprise-solutions,distributed-computing,collectibles-nfts,content-creation,filesharing,gaming,smart-contracts,storage,metaverse,generative-ai,layer-1,depin",,124129197.66163056,124129197.66163056,1106,0.057202450665894834,478554.13406406,-0.02629002,2.9386788,11.5735102,7100494.30543653
18795,KOMPETE,KOMPETE,kompete,13,2022-03-14T12:43:58.000Z,gaming,1000000000,750874987,850524987,1107,0.009432723449667927,5833.56891544,-1.03980926,1.38622005,-2.73366516,7082796.097643999
12727,Doge Dash,DOGEDASH,doge-dash,12,2021-10-14T09:21:15.000Z,"collectibles-nfts,gaming,memes,doggone-doggerel,play-to-earn,bnb-chain",100000000000,54046882509.60472,90286721009.31483,,,0,1.0807556,1.24305842,2.21562508,
29487,Bag,BAG,bag-coin,20,2024-02-21T10:00:23.000Z,"gaming,dao,metaverse,play-to-earn",,4062166721.6211147,5506995147.255328,1137,0.0016098738709026954,22740.36694677,-0.08769364,0.1248286,10.4010882,6539576.064388296
26863,PLAYA3ULL GAMES,3ULL,playa3ull,34,2023-06-09T10:51:36.000Z,"gaming,avalanche-ecosystem",50000000000,4723235871,10269989592.330948,1144,0.0013573204486533501,1461682.269213,-0.56937559,-0.6461724,3.88601094,6410944.631521317
22556,PlayZap,PZP,playzap,34,2022-11-04T16:46:56.000Z,"gaming,binance-smart-chain,play-to-earn,dwf-labs-portfolio",,57413476.09202407,149925000,1149,0.11071821970148284,666698.98372705,0.47778168,4.77061968,4.42264729,6356717.859782553
6865,Crypton,CRP,utopia,8,2020-09-03T00:00:00.000Z,"mineable,medium-of-exchange,platform,store-of-value,collectibles-nfts,e-commerce,privacy,gaming,staking",,10460955,2090554,1151,0.606033819276314,1226563.67303364,0.08670034,-3.04675566,-0.90196573,6339692.511927653
11871,GameZone,GZONE,gamezone,19,2021-09-14T01:07:06.000Z,"gaming,launchpad,bluezilla",,840117284.94,840117284.94,1154,0.007463545415010019,417.00292576,-0.18028354,2.317116,-0.78157067,6270253.510084603
29203,BLOCKLORDS,LRDS,blocklords,18,2024-07-24T12:54:41.000Z,"collectibles-nfts,gaming",,9647111,100000000,1158,0.6433032230667075,3528855.77000494,0.71261684,0.2679474,-7.31959532,6206017.5995822875
8378,Akita Inu,AKITA,akita-inu,62,2021-02-02T00:00:00.000Z,"gaming,memes,avalanche-ecosystem,doggone-doggerel",,68071541209830.58,100000000000000,1180,8.3483724248329e-08,416881.24096099,-0.77377326,0.6820653,47.38385823,5682865.77552026
6993,REVV,REVV,revv,148,2020-09-10T00:00:00.000Z,"platform,collectibles-nfts,gaming,entertainment,ethereum-ecosystem,polygon-ecosystem,play-to-earn,animoca-brands-portfolio,bnb-chain",,1190694705.010716,3000000000,1196,0.004581144728088546,815627.44036686,0.48861008,0.44381991,-14.71132073,5454744.770622787
21916,ISKRA Token,ISK,iskra,16,2022-09-22T10:29:08.000Z,"collectibles-nfts,gaming,base-ecosystem",1000000000,138984161,996852902.5,1212,0.036941075156063055,79221.13526981,-0.23812917,-1.02626243,-2.62771054,5134224.337003368
8438,Hoge Finance,HOGE,hoge-finance,33,2021-02-12T00:00:00.000Z,"gaming,memes,bnb-chain",394686538323.85754,393401634711.1694,393056554532.18866,1221,1.2646076347324474e-05,622.06234896,-0.14253771,1.89142303,-3.3097618,4974987.107719702
