crypto_id,exchange_id,exchange_name,exchange_slug
29310,350,CoinEx,coinex
29310,9452,Backpack Exchange,backpack-exchange
11939,302,Gate.io,gate-io
11939,380,LATOKEN,latoken
16751,302,Gate.io,gate-io
11967,302,Gate.io,gate-io
11967,1344,PancakeSwap v2 (BSC),pancakeswap-v2
11967,1281,ApeSwap (BSC),apeswap
19958,1456,Trader Joe (Avalanche),trader-joe-avalanche
20293,9867,KCEX,kcex
20293,302,Gate.io,gate-io
20293,544,MEXC,mexc
20293,1344,PancakeSwap v2 (BSC),pancakeswap-v2
29373,1348,Uniswap v3 (Ethereum),uniswap-v3
29418,1069,Uniswap v2,uniswap-v2
12133,302,Gate.io,gate-io
29442,1069,Uniswap v2,uniswap-v2
21045,544,MEXC,mexc
21045,350,CoinEx,coinex
21045,7500,XeggeX,xeggex
21045,491,SafeTrade,safetrade
29485,302,Gate.io,gate-io
29485,544,MEXC,mexc
17343,102,HTX,htx
17343,311,KuCoin,kucoin
22113,302,Gate.io,gate-io
22113,544,MEXC,mexc
22113,1069,Uniswap v2,uniswap-v2
22113,9513,Thruster v2 (0.3%),thruster-v2-0-3-fee
22113,9525,Blasterswap,blasterswap
22125,102,HTX,htx
22125,302,Gate.io,gate-io
22125,544,MEXC,mexc
22125,350,CoinEx,coinex
22125,1069,Uniswap v2,uniswap-v2
29486,525,XT.COM,xt
29486,544,MEXC,mexc
12431,1441,OpenLeverage,openleverage
12432,1344,PancakeSwap v2 (BSC),pancakeswap-v2
12432,1441,OpenLeverage,openleverage
10875,1344,PancakeSwap v2 (BSC),pancakeswap-v2
29553,544,MEXC,mexc
17478,1344,PancakeSwap v2 (BSC),pancakeswap-v2
11020,1344,PancakeSwap v2 (BSC),pancakeswap-v2
22656,7302,Bitunix,bitunix
22656,544,MEXC,mexc
22656,453,AscendEX (BitMax),ascendex
22656,42,HitBTC,hitbtc
22656,3735,ICRYPEX,icrypex
11082,1344,PancakeSwap v2 (BSC),pancakeswap-v2
11088,302,Gate.io,gate-io
11088,544,MEXC,mexc
11088,380,LATOKEN,latoken
11088,6706,PancakeSwap v3 (BSC),pancakeswap-v3
11088,1069,Uniswap v2,uniswap-v2
11088,1344,PancakeSwap v2 (BSC),pancakeswap-v2
22891,544,MEXC,mexc
29635,525,XT.COM,xt
29635,302,Gate.io,gate-io
29635,544,MEXC,mexc
23164,9391,Uniswap v2 (Base),uniswap-v2-base
17718,521,Bybit,bybit
17718,302,Gate.io,gate-io
17718,6706,PancakeSwap v3 (BSC),pancakeswap-v3
29702,1348,Uniswap v3 (Ethereum),uniswap-v3
17895,1430,Alcor,alcor
23412,8125,OrangeX,orangex
23412,302,Gate.io,gate-io
29706,5745,STON.fi,ston-fi
17998,302,Gate.io,gate-io
17998,544,MEXC,mexc
17998,4098,QuickSwap v3 (Polygon),quickswap-v3
11352,302,Gate.io,gate-io
29712,1069,Uniswap v2,uniswap-v2
18007,9218,Hibt,hibt
18007,302,Gate.io,gate-io
18056,302,Gate.io,gate-io
29728,544,MEXC,mexc
29728,1348,Uniswap v3 (Ethereum),uniswap-v3
29728,1456,Trader Joe (Avalanche),trader-joe-avalanche
29819,1348,Uniswap v3 (Ethereum),uniswap-v3
11556,1344,PancakeSwap v2 (BSC),pancakeswap-v2
29878,1342,Raydium,raydium
29878,1344,PancakeSwap v2 (BSC),pancakeswap-v2
74,270,Binance,binance
74,7680,DOEX,doex
74,21,BTCC,btcc
74,9200,Zedcex Exchange,zedcex-exchange
74,521,Bybit,bybit
74,10361,CoinUp.io,coinup-io
74,407,DigiFinex,digifinex
74,9867,KCEX,kcex
74,1188,BYDFi,bydfi
74,294,OKX,okx
74,333,LBank,lbank
74,9202,4E,4e
74,6137,Toobit,toobit
74,513,Bitget,bitget
74,5751,WEEX,weex
74,6637,BloFin,blofin
74,943,Hotcoin,hotcoin-global
74,9449,Bitoy,bitoy
74,1653,ZOOMEX,zoomex
74,1133,TruBit Pro Exchange,trubit-exchange
74,8961,BlueBit,bluebit
74,9298,BiKing,biking
74,1182,Deepcoin,deepcoin
74,1149,Crypto.com Exchange,crypto-com-exchange
74,433,Bitrue,bitrue
74,7618,BVOX,bvox
74,10771,BXTEN,bxten
74,517,CoinW,coinw
74,10702,Coin8 Exchange,coin8-exchange
74,9218,Hibt,hibt
74,1379,Batonex,wisebitcoin
74,406,BitMart,bitmart
74,1064,BingX,bingx
74,1247,FameEX,fameex
74,8125,OrangeX,orangex
74,8885,UEEx,ueex
74,1645,Tapbit,tapbit
74,10153,Ourbit,ourbit
74,501,WhiteBIT,whitebit
74,10866,3EX,3ex
74,9920,FutureX Pro,futurex
74,7085,Fairdesk,fairdesk
74,7699,BIKA,bika
74,7302,Bitunix,bitunix
74,102,HTX,htx
74,9450,Zedxion Exchange,zedxion-exchange
74,525,XT.COM,xt
74,790,Pionex,pionex
74,302,Gate.io,gate-io
74,587,IndoEx,indoex
74,544,MEXC,mexc
74,8701,Millionero,millionero
74,10770,Aibit,aibit
74,351,Upbit,upbit
74,5319,SuperEx,superex
74,311,KuCoin,kucoin
74,9181,UZX,uzx
74,215,P2B,p2b
74,9586,Bitop,bitop
74,1414,Kine Protocol,kine-protocol
74,89,Coinbase Exchange,coinbase-exchange
74,9606,BiFinance,bifinance-exchange
74,937,Biconomy.com,biconomy
74,9584,B2Z Exchange,b2z-exchange
74,10963,BITmarkets,bitmarkets
74,1601,Bullish,bullish
74,10922,Megabit,megabit
74,658,BTSE,btse
74,9015,Websea,websea
74,1234,Venus,venus
74,5750,HKD.com,hkd
74,6472,Flipster,flipster
74,24,Kraken,kraken
74,955,Phemex,phemex
74,453,AscendEX (BitMax),ascendex
74,350,CoinEx,coinex
74,10962,Skybit,skybit
74,339,Bibox,bibox
74,7850,Bitcastle,bitcastle
74,8563,BITFLEX,bitflex
74,200,Bithumb,bithumb
74,477,ProBit Global,probit-exchange
74,10846,TNNS PROX,tnns-prox
74,1117,Azbit,azbit
74,9217,GroveX,grovex
74,16,Poloniex,poloniex
74,945,SWFT Trade,swft-octopus-trade
74,1411,Coinstore,coinstore
74,330,BigONE,bigone
74,9665,ZKE,zke
74,1161,BIT,bit-com
74,157,BitMEX,bitmex
74,228,BTC-Alpha,btc-alpha
74,219,Tidex,tidex
74,380,LATOKEN,latoken
74,8112,Hyperliquid,hyperliquid
74,9365,AlphaX,alphax
74,10152,FIXT,fixt
74,1375,Binance TR,binance-tr
74,1131,Bitcoiva,bitcoiva
74,1561,Bit2Me,bit2me
74,1289,WOO X,woox
74,7451,CoinCatch,coincatch
74,37,Bitfinex,bitfinex
74,70,Bitstamp,bitstamp
74,7893,Coinbase International Exchange,coinbase-international-exchange
74,8884,FMCPAY,fmcpay-exchange
74,6732,Vertex Protocol,vertex-protocol
74,8790,dYdX v4,dydx-v4
74,520,Bitvavo,bitvavo
74,699,Currency.com,currency-com
74,1110,PrimeXBT,primexbt
74,1371,Globe Derivative Exchange,globe-derivative-exchange
74,6706,PancakeSwap v3 (BSC),pancakeswap-v3
74,154,Dex-Trade,dex-trade
74,42,HitBTC,hitbtc
74,8388,Salavi Exchange,salavi-exchange
74,9798,HashKey Global,hashkey-global
74,225,Paribu,paribu
74,5437,Apex Protocol,apex-protocol
74,9613,Slex Exchange,slex-exchange
74,7845,Coincall,coincall
74,1199,PointPay,pointpay
74,500,Tokenize Xchange,tokenize-xchange
74,857,FMFW.io,bitcoin-com-exchange
74,867,Qmall Exchange,qmall
74,1327,THORChain,thorchain-erc20
74,516,dYdX,dydx
74,1128,Changelly PRO,changelly-pro
74,243,BtcTurk | Kripto,btcturk-kripto
74,594,Bitci TR,bitci
74,633,Mandala Exchange,mandala
74,629,Ecxx,ecxx
74,834,Nominex,nominex
74,10885,Orderly Network (EVM),orderly-network-evm
74,100,YoBit,yobit
74,7421,Fastex,fastex
74,1138,Bitexen,bitexen
74,125,Bitso,bitso
74,561,PayBito,paybito
74,3735,ICRYPEX,icrypex
74,253,LocalTrade,localtrade
74,151,Gemini,gemini
74,1531,NexDAX,nexdax
74,9384,BitDelta,bitdelta
74,480,Cat.Ex,catex
74,1452,APX,apollox
74,1336,Quidax,quidax
74,50,EXMO,exmo
74,385,Cryptonex,cryptonex
74,9588,Welcoin,welcoin
74,1600,OKCoin Japan,okcoin-japan
74,843,BitHash,bithash
74,1551,Helix,injective-protocol
74,1344,PancakeSwap v2 (BSC),pancakeswap-v2
74,564,SecondBTC,secondbtc
74,705,Delta Exchange,delta-exchange
74,9108,ChangeNOW,changenow
74,1124,Bitazza,bitazza
74,174,Coinone,coinone
74,436,Bitkub,bitkub
74,8767,ONUS Pro,onus-pro
74,908,VALR,valr
74,7557,EXMO.ME,exmo-me
74,257,Bitbank,bitbank
74,487,VinDAX,vindax
74,1295,LCX Exchange,lcx-exchange
74,6407,THENA FUSION,thena-v2
74,717,BitoPro,bitopro
74,522,Deribit,deribit
74,7373,Koinpark,koinpark
74,9649,Coinavenir,coinavenir
74,826,BCEX Korea,bcex-korea
74,1586,Drift Protocol,drift-protocol
74,1145,KoinBX,koinbx
74,7748,Topcredit Int,topcredit-int
74,653,BITEXLIVE,bitexlive
74,8418,APX v2 (BSC),apollox-v2-bsc
74,68,Indodax,indodax
74,868,MAX Exchange,max-exchange
74,622,NovaDAX,novadax
74,1560,Kine Protocol (Polygon),kine-protocol-polygon
74,213,Mercatox,mercatox
74,166,Independent Reserve,independent-reserve
74,5344,Coins.ph,coins-pro
74,194,Korbit,korbit
74,36,CEX.IO,cex-io
74,710,Tokocrypto,tokocrypto
74,741,ACE,ace
74,9662,Binance TH,binance-th
74,890,Bitay,bitay
74,988,BitTrade,bittrade
74,9957,Cube Exchange,cube-exchange
74,630,Binance.US,binance-us
74,723,Reku,rekeningku-com
74,514,Finexbox,finexbox
74,1539,PowerTrade,powertrade
74,949,CoinDCX,coindcx
74,9786,CoinLion,coinlion
74,599,BankCEX,bankcex
74,1215,Foxbit,foxbit
74,209,Kuna,kuna
74,6406,Bitlo,bitlo
74,354,TradeOgre,tradeogre
74,567,Remitano,remitano
74,7500,XeggeX,xeggex
74,335,GOPAX,gopax
74,657,CoinJar,coinjar
74,363,Fatbtc,fatbtc
74,376,Bitbns,bitbns
74,488,Coinmetro,coinmetro
74,261,Altcoin Trader,altcoin-trader
74,1100,Ripio,ripio
74,127,BTCBOX,btcbox
74,325,Orbix,satang-pro
74,1029,CoinZoom,coinzoom
74,922,StormGain,stormgain
74,731,Emirex,emirex
74,491,SafeTrade,safetrade
74,1165,PancakeSwap,pancakeswap
74,1445,Biswap v2,biswap
74,370,ZebPay,zebpay
74,1011,Coinlist Pro,coinlist-pro
74,1235,DeFiChain DEX,defichain-dex
74,7071,SmarDex,smardex
74,844,NiceHash,nicehash
74,8977,SquadSwap v2,squadswap-v2
74,1254,Blockchain.com,blockchain-com-exchange
74,1009,Giottus,giottus
74,378,Unocoin,unocoin
74,34,Bittylicious,bittylicious
74,10599,Digitra.com,digitra-com
74,603,50x,50x
74,863,StakeCube,stakecube
74,1524,Bitcoin.me,klever-exchange
74,3596,Baby Doge Swap,baby-doge-swap
74,802,digitalexchange.id,digitalexchange-id
74,1302,BakerySwap,bakeryswap
74,201,Lykke Exchange,lykke-exchange
74,223,FreiExchange,freiexchange
74,419,Graviex,graviex
74,252,BTC Trade UA,btc-trade-ua
74,248,Koinim,koinim
74,425,WazirX,wazirx
74,1441,OpenLeverage,openleverage
74,10783,HyperPay Futures,hyperpay-futures
74,10946,XEX,xex
5994,270,Binance,binance
5994,7680,DOEX,doex
5994,9200,Zedcex Exchange,zedcex-exchange
5994,521,Bybit,bybit
5994,10361,CoinUp.io,coinup-io
5994,407,DigiFinex,digifinex
5994,9867,KCEX,kcex
5994,1188,BYDFi,bydfi
5994,294,OKX,okx
5994,333,LBank,lbank
5994,9202,4E,4e
5994,6137,Toobit,toobit
5994,513,Bitget,bitget
5994,5751,WEEX,weex
5994,6637,BloFin,blofin
5994,943,Hotcoin,hotcoin-global
5994,9449,Bitoy,bitoy
5994,1133,TruBit Pro Exchange,trubit-exchange
5994,8961,BlueBit,bluebit
5994,9298,BiKing,biking
5994,1182,Deepcoin,deepcoin
5994,1149,Crypto.com Exchange,crypto-com-exchange
5994,433,Bitrue,bitrue
5994,7618,BVOX,bvox
5994,10771,BXTEN,bxten
5994,10702,Coin8 Exchange,coin8-exchange
5994,9218,Hibt,hibt
5994,1379,Batonex,wisebitcoin
5994,406,BitMart,bitmart
5994,1064,BingX,bingx
5994,1247,FameEX,fameex
5994,8125,OrangeX,orangex
5994,8885,UEEx,ueex
5994,1645,Tapbit,tapbit
5994,10153,Ourbit,ourbit
5994,501,WhiteBIT,whitebit
5994,10866,3EX,3ex
5994,9920,FutureX Pro,futurex
5994,7085,Fairdesk,fairdesk
5994,7302,Bitunix,bitunix
5994,102,HTX,htx
5994,525,XT.COM,xt
5994,790,Pionex,pionex
5994,302,Gate.io,gate-io
5994,587,IndoEx,indoex
5994,544,MEXC,mexc
5994,8701,Millionero,millionero
5994,10770,Aibit,aibit
5994,351,Upbit,upbit
5994,5319,SuperEx,superex
5994,311,KuCoin,kucoin
5994,9181,UZX,uzx
5994,215,P2B,p2b
5994,9586,Bitop,bitop
5994,89,Coinbase Exchange,coinbase-exchange
5994,9606,BiFinance,bifinance-exchange
5994,937,Biconomy.com,biconomy
5994,9584,B2Z Exchange,b2z-exchange
5994,10963,BITmarkets,bitmarkets
5994,10922,Megabit,megabit
5994,658,BTSE,btse
5994,9015,Websea,websea
5994,5750,HKD.com,hkd
5994,24,Kraken,kraken
5994,955,Phemex,phemex
5994,453,AscendEX (BitMax),ascendex
5994,350,CoinEx,coinex
5994,10962,Skybit,skybit
5994,7850,Bitcastle,bitcastle
5994,200,Bithumb,bithumb
5994,477,ProBit Global,probit-exchange
5994,10109,Niza Global,niza-global
5994,9217,GroveX,grovex
5994,16,Poloniex,poloniex
5994,415,Bilaxy,bilaxy
5994,1411,Coinstore,coinstore
5994,330,BigONE,bigone
5994,9665,ZKE,zke
5994,1161,BIT,bit-com
5994,157,BitMEX,bitmex
5994,380,LATOKEN,latoken
5994,9365,AlphaX,alphax
5994,1375,Binance TR,binance-tr
5994,1131,Bitcoiva,bitcoiva
5994,1561,Bit2Me,bit2me
5994,1289,WOO X,woox
5994,7451,CoinCatch,coincatch
5994,37,Bitfinex,bitfinex
5994,70,Bitstamp,bitstamp
5994,7893,Coinbase International Exchange,coinbase-international-exchange
5994,1348,Uniswap v3 (Ethereum),uniswap-v3
5994,8884,FMCPAY,fmcpay-exchange
5994,8790,dYdX v4,dydx-v4
5994,520,Bitvavo,bitvavo
5994,699,Currency.com,currency-com
5994,1006,Jubi,jubi-exchange
5994,154,Dex-Trade,dex-trade
5994,42,HitBTC,hitbtc
5994,8388,Salavi Exchange,salavi-exchange
5994,9798,HashKey Global,hashkey-global
5994,225,Paribu,paribu
5994,9613,Slex Exchange,slex-exchange
5994,500,Tokenize Xchange,tokenize-xchange
5994,857,FMFW.io,bitcoin-com-exchange
5994,1222,Gleec BTC,gleec-btc
5994,243,BtcTurk | Kripto,btcturk-kripto
5994,594,Bitci TR,bitci
5994,633,Mandala Exchange,mandala
5994,1069,Uniswap v2,uniswap-v2
5994,629,Ecxx,ecxx
5994,834,Nominex,nominex
5994,7421,Fastex,fastex
5994,125,Bitso,bitso
5994,561,PayBito,paybito
5994,3735,ICRYPEX,icrypex
5994,253,LocalTrade,localtrade
5994,151,Gemini,gemini
5994,1531,NexDAX,nexdax
5994,9384,BitDelta,bitdelta
5994,480,Cat.Ex,catex
5994,1452,APX,apollox
5994,1336,Quidax,quidax
5994,50,EXMO,exmo
5994,440,Cryptology,cryptology
5994,1600,OKCoin Japan,okcoin-japan
5994,843,BitHash,bithash
5994,479,Dcoin,dcoin
5994,705,Delta Exchange,delta-exchange
5994,9108,ChangeNOW,changenow
5994,1261,OpenOcean,openocean
5994,1124,Bitazza,bitazza
5994,174,Coinone,coinone
5994,8767,ONUS Pro,onus-pro
5994,908,VALR,valr
5994,7557,EXMO.ME,exmo-me
5994,487,VinDAX,vindax
5994,585,BitStorage,bitstorage
5994,717,BitoPro,bitopro
5994,1145,KoinBX,koinbx
5994,7748,Topcredit Int,topcredit-int
5994,68,Indodax,indodax
5994,868,MAX Exchange,max-exchange
5994,622,NovaDAX,novadax
5994,166,Independent Reserve,independent-reserve
5994,5344,Coins.ph,coins-pro
5994,194,Korbit,korbit
5994,36,CEX.IO,cex-io
5994,710,Tokocrypto,tokocrypto
5994,741,ACE,ace
5994,9662,Binance TH,binance-th
5994,890,Bitay,bitay
5994,988,BitTrade,bittrade
5994,630,Binance.US,binance-us
5994,723,Reku,rekeningku-com
5994,949,CoinDCX,coindcx
5994,599,BankCEX,bankcex
5994,1215,Foxbit,foxbit
5994,209,Kuna,kuna
5994,9452,Backpack Exchange,backpack-exchange
5994,6406,Bitlo,bitlo
5994,354,TradeOgre,tradeogre
5994,567,Remitano,remitano
5994,9329,DeGate,degate
5994,7500,XeggeX,xeggex
5994,657,CoinJar,coinjar
5994,363,Fatbtc,fatbtc
5994,376,Bitbns,bitbns
5994,261,Altcoin Trader,altcoin-trader
5994,1100,Ripio,ripio
5994,1029,CoinZoom,coinzoom
5994,1408,ShibaSwap,shibaswap
5994,370,ZebPay,zebpay
5994,7071,SmarDex,smardex
5994,1009,Giottus,giottus
5994,378,Unocoin,unocoin
5994,10599,Digitra.com,digitra-com
5994,802,digitalexchange.id,digitalexchange-id
5994,252,BTC Trade UA,btc-trade-ua
5994,425,WazirX,wazirx
5994,10946,XEX,xex
24478,270,Binance,binance
24478,7680,DOEX,doex
24478,521,Bybit,bybit
24478,10361,CoinUp.io,coinup-io
24478,407,DigiFinex,digifinex
24478,9867,KCEX,kcex
24478,1188,BYDFi,bydfi
24478,294,OKX,okx
24478,333,LBank,lbank
24478,6137,Toobit,toobit
24478,513,Bitget,bitget
24478,5751,WEEX,weex
24478,6637,BloFin,blofin
24478,943,Hotcoin,hotcoin-global
24478,1133,TruBit Pro Exchange,trubit-exchange
24478,8961,BlueBit,bluebit
24478,9298,BiKing,biking
24478,1182,Deepcoin,deepcoin
24478,1149,Crypto.com Exchange,crypto-com-exchange
24478,433,Bitrue,bitrue
24478,10771,BXTEN,bxten
24478,10702,Coin8 Exchange,coin8-exchange
24478,9218,Hibt,hibt
24478,406,BitMart,bitmart
24478,1064,BingX,bingx
24478,8125,OrangeX,orangex
24478,1645,Tapbit,tapbit
24478,10153,Ourbit,ourbit
24478,501,WhiteBIT,whitebit
24478,9920,FutureX Pro,futurex
24478,7302,Bitunix,bitunix
24478,102,HTX,htx
24478,525,XT.COM,xt
24478,790,Pionex,pionex
24478,302,Gate.io,gate-io
24478,544,MEXC,mexc
24478,10770,Aibit,aibit
24478,351,Upbit,upbit
24478,5319,SuperEx,superex
24478,311,KuCoin,kucoin
24478,9181,UZX,uzx
24478,9606,BiFinance,bifinance-exchange
24478,937,Biconomy.com,biconomy
24478,9584,B2Z Exchange,b2z-exchange
24478,10922,Megabit,megabit
24478,658,BTSE,btse
24478,9015,Websea,websea
24478,5750,HKD.com,hkd
24478,6472,Flipster,flipster
24478,24,Kraken,kraken
24478,955,Phemex,phemex
24478,453,AscendEX (BitMax),ascendex
24478,350,CoinEx,coinex
24478,339,Bibox,bibox
24478,7850,Bitcastle,bitcastle
24478,200,Bithumb,bithumb
24478,477,ProBit Global,probit-exchange
24478,1117,Azbit,azbit
24478,9217,GroveX,grovex
24478,16,Poloniex,poloniex
24478,330,BigONE,bigone
24478,1161,BIT,bit-com
24478,157,BitMEX,bitmex
24478,9365,AlphaX,alphax
24478,1375,Binance TR,binance-tr
24478,1561,Bit2Me,bit2me
24478,7451,CoinCatch,coincatch
24478,37,Bitfinex,bitfinex
24478,70,Bitstamp,bitstamp
24478,7893,Coinbase International Exchange,coinbase-international-exchange
24478,1348,Uniswap v3 (Ethereum),uniswap-v3
24478,8884,FMCPAY,fmcpay-exchange
24478,6732,Vertex Protocol,vertex-protocol
24478,8790,dYdX v4,dydx-v4
24478,520,Bitvavo,bitvavo
24478,154,Dex-Trade,dex-trade
24478,42,HitBTC,hitbtc
24478,8388,Salavi Exchange,salavi-exchange
24478,9798,HashKey Global,hashkey-global
24478,225,Paribu,paribu
24478,5437,Apex Protocol,apex-protocol
24478,9613,Slex Exchange,slex-exchange
24478,7845,Coincall,coincall
24478,500,Tokenize Xchange,tokenize-xchange
24478,867,Qmall Exchange,qmall
24478,243,BtcTurk | Kripto,btcturk-kripto
24478,1069,Uniswap v2,uniswap-v2
24478,629,Ecxx,ecxx
24478,834,Nominex,nominex
24478,125,Bitso,bitso
24478,3735,ICRYPEX,icrypex
24478,151,Gemini,gemini
24478,9384,BitDelta,bitdelta
24478,1452,APX,apollox
24478,9588,Welcoin,welcoin
24478,440,Cryptology,cryptology
24478,564,SecondBTC,secondbtc
24478,9108,ChangeNOW,changenow
24478,174,Coinone,coinone
24478,8767,ONUS Pro,onus-pro
24478,7557,EXMO.ME,exmo-me
24478,1295,LCX Exchange,lcx-exchange
24478,7373,Koinpark,koinpark
24478,1145,KoinBX,koinbx
24478,8418,APX v2 (BSC),apollox-v2-bsc
24478,68,Indodax,indodax
24478,10445,Ebi.xyz,ebi-xyz
24478,6707,PancakeSwap v3 (Ethereum),pancakeswap-v3-eth
24478,622,NovaDAX,novadax
24478,5344,Coins.ph,coins-pro
24478,194,Korbit,korbit
24478,710,Tokocrypto,tokocrypto
24478,9662,Binance TH,binance-th
24478,890,Bitay,bitay
24478,6406,Bitlo,bitlo
24478,9329,DeGate,degate
24478,7500,XeggeX,xeggex
24478,657,CoinJar,coinjar
24478,261,Altcoin Trader,altcoin-trader
24478,1100,Ripio,ripio
24478,983,Loopring Exchange,loopring-exchange
24478,1009,Giottus,giottus
24478,10599,Digitra.com,digitra-com
24478,802,digitalexchange.id,digitalexchange-id
24478,425,WazirX,wazirx
28752,270,Binance,binance
28752,7680,DOEX,doex
28752,521,Bybit,bybit
28752,10361,CoinUp.io,coinup-io
28752,407,DigiFinex,digifinex
28752,9867,KCEX,kcex
28752,1188,BYDFi,bydfi
28752,294,OKX,okx
28752,333,LBank,lbank
28752,9202,4E,4e
28752,6137,Toobit,toobit
28752,513,Bitget,bitget
28752,5751,WEEX,weex
28752,6637,BloFin,blofin
28752,943,Hotcoin,hotcoin-global
28752,9449,Bitoy,bitoy
28752,1653,ZOOMEX,zoomex
28752,8961,BlueBit,bluebit
28752,9298,BiKing,biking
28752,1149,Crypto.com Exchange,crypto-com-exchange
28752,433,Bitrue,bitrue
28752,7618,BVOX,bvox
28752,10771,BXTEN,bxten
28752,517,CoinW,coinw
28752,10702,Coin8 Exchange,coin8-exchange
28752,9218,Hibt,hibt
28752,1379,Batonex,wisebitcoin
28752,406,BitMart,bitmart
28752,1064,BingX,bingx
28752,1247,FameEX,fameex
28752,8125,OrangeX,orangex
28752,8885,UEEx,ueex
28752,1645,Tapbit,tapbit
28752,10153,Ourbit,ourbit
28752,501,WhiteBIT,whitebit
28752,7085,Fairdesk,fairdesk
28752,7302,Bitunix,bitunix
28752,102,HTX,htx
28752,9450,Zedxion Exchange,zedxion-exchange
28752,525,XT.COM,xt
28752,790,Pionex,pionex
28752,302,Gate.io,gate-io
28752,544,MEXC,mexc
28752,8701,Millionero,millionero
28752,10770,Aibit,aibit
28752,5319,SuperEx,superex
28752,311,KuCoin,kucoin
28752,9181,UZX,uzx
28752,1414,Kine Protocol,kine-protocol
28752,9606,BiFinance,bifinance-exchange
28752,937,Biconomy.com,biconomy
28752,9584,B2Z Exchange,b2z-exchange
28752,10963,BITmarkets,bitmarkets
28752,10922,Megabit,megabit
28752,658,BTSE,btse
28752,9015,Websea,websea
28752,6472,Flipster,flipster
28752,24,Kraken,kraken
28752,955,Phemex,phemex
28752,350,CoinEx,coinex
28752,8563,BITFLEX,bitflex
28752,10846,TNNS PROX,tnns-prox
28752,9217,GroveX,grovex
28752,16,Poloniex,poloniex
28752,1411,Coinstore,coinstore
28752,9665,ZKE,zke
28752,157,BitMEX,bitmex
28752,8112,Hyperliquid,hyperliquid
28752,9365,AlphaX,alphax
28752,1375,Binance TR,binance-tr
28752,1561,Bit2Me,bit2me
28752,1289,WOO X,woox
28752,7451,CoinCatch,coincatch
28752,1612,Jupiter,jupiter
28752,37,Bitfinex,bitfinex
28752,70,Bitstamp,bitstamp
28752,7893,Coinbase International Exchange,coinbase-international-exchange
28752,1426,Orca,orca
28752,6732,Vertex Protocol,vertex-protocol
28752,520,Bitvavo,bitvavo
28752,9332,SynFutures v3,synfutures-v3
28752,154,Dex-Trade,dex-trade
28752,10557,Raydium (CLMM),raydium-clmm
28752,8388,Salavi Exchange,salavi-exchange
28752,9798,HashKey Global,hashkey-global
28752,7845,Coincall,coincall
28752,1199,PointPay,pointpay
28752,243,BtcTurk | Kripto,btcturk-kripto
28752,594,Bitci TR,bitci
28752,9882,Meteora VD,meteora-vd
28752,1342,Raydium,raydium
28752,834,Nominex,nominex
28752,10885,Orderly Network (EVM),orderly-network-evm
28752,151,Gemini,gemini
28752,9384,BitDelta,bitdelta
28752,1336,Quidax,quidax
28752,50,EXMO,exmo
28752,440,Cryptology,cryptology
28752,1551,Helix,injective-protocol
28752,1124,Bitazza,bitazza
28752,8767,ONUS Pro,onus-pro
28752,908,VALR,valr
28752,7557,EXMO.ME,exmo-me
28752,9883,Meteora VP,meteora-vp
28752,1586,Drift Protocol,drift-protocol
28752,1145,KoinBX,koinbx
28752,7748,Topcredit Int,topcredit-int
28752,8418,APX v2 (BSC),apollox-v2-bsc
28752,68,Indodax,indodax
28752,10445,Ebi.xyz,ebi-xyz
28752,622,NovaDAX,novadax
28752,1560,Kine Protocol (Polygon),kine-protocol-polygon
28752,5344,Coins.ph,coins-pro
28752,36,CEX.IO,cex-io
28752,710,Tokocrypto,tokocrypto
28752,9662,Binance TH,binance-th
28752,9957,Cube Exchange,cube-exchange
28752,949,CoinDCX,coindcx
28752,1215,Foxbit,foxbit
28752,9452,Backpack Exchange,backpack-exchange
28752,6406,Bitlo,bitlo
28752,9329,DeGate,degate
28752,657,CoinJar,coinjar
28752,1009,Giottus,giottus
28752,378,Unocoin,unocoin
28752,10599,Digitra.com,digitra-com
28752,802,digitalexchange.id,digitalexchange-id
28752,425,WazirX,wazirx
23095,270,Binance,binance
23095,7680,DOEX,doex
23095,521,Bybit,bybit
23095,10361,CoinUp.io,coinup-io
23095,407,DigiFinex,digifinex
23095,9867,KCEX,kcex
23095,294,OKX,okx
23095,333,LBank,lbank
23095,6137,Toobit,toobit
23095,513,Bitget,bitget
23095,5751,WEEX,weex
23095,6637,BloFin,blofin
23095,943,Hotcoin,hotcoin-global
23095,1133,TruBit Pro Exchange,trubit-exchange
23095,8961,BlueBit,bluebit
23095,9298,BiKing,biking
23095,1149,Crypto.com Exchange,crypto-com-exchange
23095,433,Bitrue,bitrue
23095,7618,BVOX,bvox
23095,10771,BXTEN,bxten
23095,10702,Coin8 Exchange,coin8-exchange
23095,9218,Hibt,hibt
23095,1379,Batonex,wisebitcoin
23095,406,BitMart,bitmart
23095,1064,BingX,bingx
23095,1247,FameEX,fameex
23095,8125,OrangeX,orangex
23095,1645,Tapbit,tapbit
23095,10153,Ourbit,ourbit
23095,501,WhiteBIT,whitebit
23095,7085,Fairdesk,fairdesk
23095,7302,Bitunix,bitunix
23095,102,HTX,htx
23095,9450,Zedxion Exchange,zedxion-exchange
23095,525,XT.COM,xt
23095,790,Pionex,pionex
23095,302,Gate.io,gate-io
23095,544,MEXC,mexc
23095,10770,Aibit,aibit
23095,5319,SuperEx,superex
23095,311,KuCoin,kucoin
23095,215,P2B,p2b
23095,89,Coinbase Exchange,coinbase-exchange
23095,9606,BiFinance,bifinance-exchange
